,Id,Customers
24373,21052,672.5956156
24425,21053,766.8286509
24469,21054,733.7582443
24493,21055,794.0312423
24531,21056,749.901828
24608,21057,890.8785054
24644,21058,709.1665085
24682,21059,671.6145192
24726,21060,778.0920219
24784,21061,493.3715713
24827,21062,757.8005514
24897,21063,825.8810884
24953,21064,536.5038971
24994,21065,705.8622428
25034,21066,708.7139619
25075,21067,850.1103243
25118,21068,635.5214755
25158,21069,646.4306772
25227,21070,666.9954562
25257,21071,766.1097638
25302,21072,662.1771679
25367,21073,729.0990183
25393,21074,783.5786247
25448,21075,627.7329611
25496,21076,881.9280572
25540,21077,654.1941952
25628,21078,877.1915993
25652,21079,631.1845004
25723,21080,792.6615107
25751,21081,712.3666322
25783,21082,938.1978237
25826,21083,599.4664538
25875,21084,725.8982936
25964,21085,796.9772242
26009,21086,616.7292703
26022,21087,698.3610638
26086,21088,887.6616958
26133,21089,696.9054841
26178,21090,528.1380928
26214,21091,913.2530205
26275,21092,585.0900456
26307,21093,487.2238108
26385,21094,722.8252198
26408,21095,777.4032531
26453,21096,546.9522614
26499,21097,622.8002446
26554,21098,678.9441266
26599,21099,886.5117211
26674,21100,677.6380701
26721,21101,697.3929
26775,21102,756.4666418
26820,21103,889.4173729
26868,21104,600.2834747
26909,21105,760.5256211
26940,21106,682.8350575
26990,21107,895.2008015
27035,21108,500.2774105
27087,21109,785.6714676
27129,21110,610.1068024
27177,21111,671.9024412
27222,21112,844.2509372
27309,21113,749.5556936
27350,21114,690.8463212
27368,21115,759.675099
27410,21116,744.527345
27464,21117,652.8066954
27505,21118,732.0197808
27563,21119,721.2420859
27628,21120,772.6409237
27673,21121,729.3561844
27737,21122,671.9980393
27765,21123,604.5136477
27823,21124,706.8498789
27865,21125,567.8704168
27906,21126,863.5284848
27950,21127,767.8919331
28017,21128,647.7210163
28063,21129,812.0950032
28094,21130,916.602292
28144,21131,796.6633844
28192,21132,732.683701
28233,21133,642.6484444
28302,21134,586.8363695
28342,21135,579.5584938
28375,21136,631.2749408
28434,21137,737.830347
28484,21138,843.018993
28517,21139,912.6758009
28562,21140,745.4141796
28618,21141,952.0772394
28672,21142,722.2994341
28715,21143,799.0947587
28783,21144,889.5720529
28824,21145,928.0878662
28867,21146,590.0376508
28925,21147,656.2504289
28950,21148,573.8458756
29004,21149,769.6098176
29070,21150,644.1071352
29101,21151,708.5103791
29155,21152,669.9453499
29192,21153,868.9616681
29263,21154,717.9566713
29284,21155,855.3996144
29372,21156,462.9717021
29394,21157,734.391317
29448,21158,617.6569936
29517,21159,861.7219275
29544,21160,735.6868614
29585,21161,917.1403412
29654,21162,746.1482884
29669,21163,406.8296082
29753,21164,797.6006281
29805,21165,587.6576148
29847,21166,675.1441424
29899,21167,395.5338762
29945,21168,643.8460263
29972,21169,878.0448354
30021,21170,772.0808891
30086,21171,719.3455094
30135,21172,878.4387052
30191,21173,869.6721158
30226,21174,794.8779715
30284,21175,847.977749
30317,21176,624.686018
30339,21177,923.3780863
30392,21178,807.7514639
30433,21179,800.9213828
30528,21180,799.461362
30573,21181,757.6903775
30622,21182,775.7532808
30664,21183,882.5937991
30702,21184,804.9218907
30729,21185,885.4158604
30783,21186,608.7062651
30825,21187,629.7213897
30888,21188,677.4457662
30934,21189,848.8982021
30999,21190,874.1200362
31044,21191,784.8789045
31085,21192,716.6404357
31128,21193,522.9953551
31154,21194,759.3601723
31214,21195,720.8988425
31256,21196,790.2993567
31320,21197,820.2982899
31374,21198,624.5857166
31419,21199,678.8490343
31446,21200,662.6418651
31513,21201,785.4990214
31553,21202,751.9524202
31594,21203,896.3113312
31640,21204,606.5885685
31688,21205,716.9376134
31736,21206,639.6088608
31815,21207,839.3038802
31867,21208,697.0134263
31909,21209,792.7092683
31941,21210,760.9198512
31994,21211,754.9952615
32035,21212,789.1295011
32072,21213,531.1776204
32120,21214,637.984317
32175,21215,643.5078547
32227,21216,734.382653
32260,21217,753.0487308
32311,21218,869.0765875
32360,21219,559.756372
32414,21220,722.3080148
32482,21221,566.7122494
32540,21222,911.1614863
32586,21223,777.2497833
32616,21224,903.1201164
32659,21225,868.3439881
32700,21226,758.2548374
32743,21227,857.7649678
32785,21228,829.0172534
32840,21229,485.3175147
32894,21230,601.3608741
32935,21231,707.7306926
32992,21232,807.5707469
33037,21233,726.9400352
33074,21234,865.4665238
33124,21235,914.7656565
33179,21236,934.8129859
33221,21237,708.1987691
33271,21238,755.7764595
33333,21239,938.1764825
33387,21240,778.26004
33418,21241,750.2391591
33459,21242,660.0390887
33511,21243,892.7531399
33569,21244,893.818263
33615,21245,938.689155
33666,21246,751.8844491
33715,21247,819.1883505
33761,21248,820.5566254
33825,21249,846.9739696
33856,21250,892.5405092
33900,21251,708.1541632
33967,21252,708.6808788
33999,21253,866.79615
34034,21254,859.227437
34102,21255,759.8772899
34133,21256,790.323106
34204,21257,763.2830579
34245,21258,688.9596856
34308,21259,659.3695016
34331,21260,639.1115145
34390,21261,885.0779497
34422,21262,672.6838558
34494,21263,900.0028662
34533,21264,888.2984267
34567,21265,759.4249534
34620,21266,621.4682967
34657,21267,747.184255
34726,21268,781.4861115
34757,21269,910.779873
34816,21270,587.0434947
34870,21271,863.2090133
34943,21272,748.6313257
34950,21273,726.0134425
34998,21274,617.0870833
35086,21275,673.1971708
35104,21276,795.9026557
35183,21277,873.1643868
35219,21278,700.0238013
35264,21279,759.6972806
35296,21280,867.411394
35361,21281,809.7753047
35380,21282,681.8639125
35456,21283,753.8360679
35512,21284,756.1447576
35556,21285,666.1383858
35584,21286,711.9579588
35653,21287,566.856272
35706,21288,739.5225217
35721,21289,800.8872978
35775,21290,735.9966881
35816,21291,947.5337598
35874,21292,910.1672446
35910,21293,775.7796022
35972,21294,766.3357409
36010,21295,735.4366313
36074,21296,672.425227
36100,21297,791.8243298
36149,21298,716.2592692
36200,21299,857.9614217
36247,21300,728.5186596
36314,21301,845.7281639
36354,21302,744.6362636
36420,21303,633.8310701
36433,21304,715.5304586
36483,21305,725.8371255
36553,21306,875.3855321
36597,21307,765.0402993
36654,21308,882.6515372
36680,21309,871.4057258
36763,21310,706.6748211
36794,21311,646.7643504
36817,21312,722.4607164
36878,21313,818.4048709
36919,21314,751.1434602
36997,21315,650.1406456
37035,21316,841.0678617
37076,21317,820.1327577
37113,21318,938.7519447
37168,21319,738.8275383
37209,21320,645.3351882
37253,21321,785.0805676
37328,21322,650.7912148
37373,21323,782.4242279
37423,21324,807.7826178
37471,21325,555.6351646
37518,21326,718.7503651
37553,21327,645.2663374
37597,21328,891.8706214
37653,21329,931.8935288
37690,21330,879.341254
37736,21331,871.0415126
37779,21332,686.6528248
37840,21333,829.4899124
37883,21334,756.2415128
37938,21335,767.2312043
37993,21336,611.8751295
38021,21337,942.7819347
38076,21338,619.4099033
38116,21339,801.048434
38165,21340,730.4349225
38210,21341,669.4090484
38294,21342,735.3817613
38314,21343,671.845199
38354,21344,717.2365875
38432,21345,748.2005091
38461,21346,671.3197286
38516,21347,743.0825436
38556,21348,552.524939
38597,21349,643.6726993
38655,21350,775.4220665
38723,21351,885.1576832
38763,21352,734.6438743
38795,21353,655.2597941
38836,21354,774.8143652
38881,21355,809.4349368
38932,21356,801.4763316
39007,21357,788.2783117
39040,21358,758.4894736
39100,21359,636.1320062
39137,21360,902.9619006
39176,21361,941.4024666
39219,21362,755.03085
39300,21363,866.6281712
39316,21364,728.6626018
39384,21365,620.5043381
39431,21366,845.480503
39500,21367,779.778876
39537,21368,740.4027628
39590,21369,811.7822083
39613,21370,778.0008757
39685,21371,709.19757
39715,21372,691.7071037
39778,21373,643.5454801
39831,21374,756.2167628
39843,21375,574.827094
39921,21376,744.2819106
39941,21377,732.8088905
39988,21378,783.4028766
40038,21379,742.641646
40088,21380,733.2140558
40167,21381,875.0013882
40195,21382,772.7024506
40228,21383,647.6362247
40307,21384,776.2161628
40324,21385,897.6582678
40389,21386,813.767678
40444,21387,736.7966485
40476,21388,780.0713416
40540,21389,747.7503713
40600,21390,637.8054237
40645,21391,641.4120742
40674,21392,677.4524756
40708,21393,766.6700728
40788,21394,740.8402285
40822,21395,658.2748878
40853,21396,750.194403
40930,21397,860.4058741
40969,21398,881.1616128
41026,21399,945.5184996
41082,21400,633.3879079
21,21401,28.18303182
75,21402,-157.8760351
128,21403,13.13516014
179,21404,55.67760894
206,21405,160.6531255
283,21406,100.6944934
319,21407,-13.07332996
360,21408,20.01479906
417,21409,-118.2018954
461,21410,15.99310567
501,21411,-111.3104835
556,21412,156.5720588
577,21413,9.233077719
639,21414,-132.4825667
714,21415,-43.84317324
736,21416,-22.17224026
789,21417,-37.0727888
846,21418,43.38184367
877,21419,55.18906315
939,21420,-1.3405419
972,21421,35.17954788
1009,21422,-4.985288091
1062,21423,-23.2731962
1139,21424,-7.492097036
1161,21425,182.4542206
1215,21426,-188.7441326
1262,21427,58.99965408
1304,21428,7.074541136
1346,21429,-17.8046585
1408,21430,13.64517393
1444,21431,-90.87330525
1490,21432,55.82238228
1550,21433,-165.0940431
1606,21434,-48.3458506
1666,21435,-128.6635505
1710,21436,43.86368229
1766,21437,132.4722236
1784,21438,-96.25917063
1829,21439,-68.99380996
1875,21440,-56.13483335
1933,21441,-60.64129674
1976,21442,-60.69240403
2024,21443,-131.5336047
2068,21444,-1.321103527
2114,21445,-12.36453065
2181,21446,114.744101
2222,21447,-70.98164729
2264,21448,-272.515092
2305,21449,-185.8215675
2386,21450,206.0446865
2443,21451,47.40441858
2470,21452,-30.41339833
2524,21453,65.42970657
2568,21454,-140.2397034
2635,21455,-65.71229308
2677,21456,159.9565596
2717,21457,128.2394184
2743,21458,-145.3045613
2815,21459,-79.03412776
2868,21460,-110.8243079
2895,21461,105.4411689
2932,21462,-59.88709676
2984,21463,9.502934579
3034,21464,-152.4536577
3076,21465,110.220754
3130,21466,87.58269311
3169,21467,19.68390464
3217,21468,-11.35980129
3270,21469,107.6580367
3318,21470,-103.693006
3392,21471,-72.25746976
3414,21472,-148.9640832
3461,21473,-58.61926803
3506,21474,-254.9814331
3563,21475,-87.20605769
3609,21476,-136.2049186
3660,21477,-112.6943701
3713,21478,-56.46346796
3754,21479,-10.10983163
3805,21480,112.6073828
3847,21481,26.55202225
3901,21482,137.7306747
3940,21483,-157.441066
4001,21484,-127.787234
4042,21485,115.0355915
4095,21486,-127.5065553
4162,21487,-98.51487794
4189,21488,94.92123056
4225,21489,16.14988292
4274,21490,194.4168219
4333,21491,-163.2160898
4382,21492,429.301109
4428,21493,136.9806836
4482,21494,-183.5760777
4519,21495,-187.9471485
4561,21496,-120.9357652
4618,21497,-38.93284984
4671,21498,-108.5078249
4715,21499,38.40086172
4753,21500,-91.77670777
4804,21501,-197.5757171
4869,21502,1.979433201
4898,21503,-5.147782397
4948,21504,-1.363507186
5004,21505,16.50827368
5043,21506,-61.38362822
5093,21507,124.1517931
5138,21508,-46.32894945
5187,21509,57.86760844
5233,21510,15.56481146
5282,21511,-138.3098883
5329,21512,-10.64416799
5393,21513,-169.7307881
5430,21514,-124.7689664
5475,21515,119.1169853
5550,21516,-151.4080223
5576,21517,-64.59866965
5632,21518,-150.3493532
5669,21519,146.8900931
5721,21520,-165.6081603
5788,21521,-41.62908565
5833,21522,-90.72655422
5857,21523,183.5728709
5905,21524,-111.7697405
5968,21525,-39.64112128
6011,21526,-33.00621249
6090,21527,66.50835896
6135,21528,37.02278826
6162,21529,-148.4072766
6199,21530,-16.73051918
6274,21531,113.0089455
6328,21532,8.16922266
6339,21533,-110.678136
6387,21534,14.91354206
6449,21535,104.4724627
6507,21536,182.1350237
6541,21537,-51.64531949
6590,21538,-94.43801196
6639,21539,-110.2752997
6683,21540,59.41261881
6728,21541,28.48719788
6778,21542,-8.595815049
6849,21543,37.57510295
6880,21544,-146.9243761
6934,21545,-40.61298317
6966,21546,-28.03663233
7012,21547,-4.183291742
7085,21548,-68.52434656
7130,21549,129.827157
7167,21550,-232.005011
7221,21551,184.53796
7258,21552,35.85373507
7311,21553,-175.0927058
7362,21554,105.5987903
7427,21555,-303.4372501
7442,21556,33.61548108
7525,21557,-59.57573024
7543,21558,31.34516707
7625,21559,81.495979
7653,21560,628.4953247
7688,21561,-182.2638779
7733,21562,60.76677987
7791,21563,-119.6228076
7835,21564,-218.685264
7892,21565,-111.8069565
7942,21566,-68.70157943
7969,21567,23.50236586
8051,21568,20.26873188
8068,21569,148.1430523
8118,21570,116.3421206
8176,21571,-57.50767119
8218,21572,-170.2358172
8258,21573,137.4954098
8318,21574,116.5119482
8359,21575,-169.8344211
8413,21576,-213.0623295
8464,21577,-4.754235654
8506,21578,-109.532432
8559,21579,126.6331353
8599,21580,-28.80368236
8680,21581,-9.108440591
8712,21582,17.63748894
8753,21583,52.51382791
8797,21584,51.26150262
8850,21585,-204.3002744
8889,21586,-25.20872559
8939,21587,-145.7325421
8986,21588,183.7467186
9057,21589,28.40927618
9077,21590,-115.7698159
9122,21591,50.21409193
9169,21592,-91.14221982
9236,21593,-159.5234346
9276,21594,185.0505923
9324,21595,-271.6195195
9377,21596,27.86652755
9410,21597,-146.5715205
9485,21598,-39.16060836
9526,21599,16.11571924
9559,21600,-200.4983533
9604,21601,798.889354
9654,21602,769.5569921
9699,21603,65.45450781
9747,21604,-51.70867019
9813,21605,61.55836553
9850,21606,133.6011926
9891,21607,192.9057349
9947,21608,-134.1867051
9986,21609,123.1990589
10035,21610,616.4207128
10101,21611,-110.3165168
10130,21612,-131.8931088
10193,21613,143.584664
10228,21614,-83.83878329
10297,21615,-255.740699
10325,21616,-5.67302197
10374,21617,-5.476245027
10428,21618,-128.1725632
10477,21619,123.976382
10531,21620,-85.33198695
10568,21621,-156.3046416
10640,21622,-63.98644801
10682,21623,114.9707992
10723,21624,129.0279775
10756,21625,-18.75495357
10807,21626,-35.09813212
10854,21627,108.3442452
10901,21628,-145.7842847
10950,21629,427.9470085
10999,21630,43.7824756
11057,21631,175.3466071
11112,21632,-139.5776446
11141,21633,-146.6072243
11192,21634,127.9895959
11248,21635,-22.10653366
11283,21636,-10.92077313
11337,21637,-51.00988452
11379,21638,-183.8769779
11433,21639,686.9634745
11481,21640,190.2659107
11540,21641,-52.66669311
11569,21642,-36.07198545
11630,21643,-91.77537373
11679,21644,-67.45448117
11732,21645,-169.4963861
11768,21646,32.26702283
11814,21647,177.3173616
11864,21648,-147.2500514
11942,21649,68.22920208
11985,21650,-189.6022203
12025,21651,113.2686198
12080,21652,-15.14881293
12120,21653,39.19599548
12161,21654,32.31965256
12215,21655,187.4704206
12241,21656,-128.5540747
12289,21657,635.3362018
12356,21658,142.303313
12397,21659,-130.1656371
12465,21660,56.48597977
12505,21661,11.86586649
12546,21662,127.980284
12608,21663,125.6486451
12649,21664,-185.3563852
12674,21665,-272.0128605
12730,21666,51.23232575
12777,21667,-6.854157556
12827,21668,128.0571163
12890,21669,-159.4604266
12920,21670,-132.2962847
12991,21671,-206.376985
13032,21672,-81.62103986
13091,21673,-116.9567869
13128,21674,641.4775563
13153,21675,32.88884268
13202,21676,110.5414799
13249,21677,-174.4611752
13300,21678,100.1333371
13361,21679,26.75376051
13402,21680,107.4047288
13444,21681,-74.44528532
13492,21682,-81.91155961
13542,21683,29.72804615
13598,21684,-49.75798859
13650,21685,37.53845943
13686,21686,-204.7683714
13747,21687,-63.12422542
13801,21688,-130.0141317
13841,21689,-168.2817078
13900,21690,51.42837866
13955,21691,169.250462
13995,21692,-36.13548345
14037,21693,-28.64243368
14079,21694,194.6383264
14133,21695,-37.04595282
14183,21696,-68.45044439
14245,21697,-82.18341237
14270,21698,121.4745314
14323,21699,134.6442394
14372,21700,-15.5800328
14423,21701,122.6503367
14468,21702,45.16395248
14518,21703,-68.1090536
14558,21704,137.4640884
14616,21705,56.14879407
14660,21706,-73.40150385
14696,21707,-36.77339345
14753,21708,101.0790621
14821,21709,20.12302566
14849,21710,-5.547093701
14903,21711,-133.2706619
14966,21712,-69.85474582
14997,21713,-74.2939412
15038,21714,-104.8520142
15096,21715,-116.349991
15132,21716,3.010839168
15180,21717,-97.92098058
15221,21718,175.4795547
15275,21719,-145.8991908
15340,21720,24.45381424
15393,21721,161.4723342
15441,21722,28.91136516
15500,21723,7.691210851
15522,21724,-78.35088159
15579,21725,-50.2392547
15633,21726,169.9498394
15660,21727,-71.92464433
15729,21728,50.75511818
15761,21729,137.8586611
15811,21730,38.30008846
15852,21731,-185.8368166
15908,21732,-197.2641624
15942,21733,-52.34751516
15993,21734,27.44572034
16062,21735,144.2136733
16116,21736,616.9809892
16167,21737,-89.36418471
16188,21738,133.028297
16234,21739,-119.0608952
16307,21740,-9.399223979
16351,21741,-65.29638611
16379,21742,138.4214476
16451,21743,-8.005072911
16483,21744,170.5987239
16520,21745,151.7619722
16580,21746,44.35886149
16624,21747,-172.2539637
16677,21748,-9.740553325
16721,21749,15.44202284
16764,21750,287.0765596
16818,21751,-6.511930119
16861,21752,191.8289902
16939,21753,-171.9347404
16960,21754,34.11528641
17005,21755,-29.71773059
17046,21756,-75.11852132
17095,21757,108.8249166
17159,21758,1.503161194
17205,21759,190.3027545
17239,21760,52.58424244
17286,21761,55.60944814
17336,21762,192.8772622
17389,21763,-144.7454842
17439,21764,62.72302338
17509,21765,140.5946678
17528,21766,129.460383
17579,21767,-124.6288969
17624,21768,-60.17156641
17689,21769,104.9626519
17756,21770,-105.2254261
